Date,Day,Month,Day_order
1,Saturday,June,4.0
2,Sunday,June,
3,Monday,June,5.0
4,Tuesday,June,1.0
5,Wednesday,June,2.0
6,Thursday,June,3.0
7,Friday,June,4.0
8,Saturday,June,5.0
9,Sunday,June,
10,Monday,June,1.0
11,Tuesday,June,2.0
12,Wednesday,June,3.0
13,Thursday,June,4.0
14,Friday,June,5.0
15,Saturday,June,1.0
16,Sunday,June,
17,Monday,June,
18,Tuesday,June,2.0
19,Wednesday,June,3.0
20,Thursday,June,4.0
21,Friday,June,5.0
22,Saturday,June,1.0
23,Sunday,June,
24,Monday,June,2.0
25,Tuesday,June,3.0
26,Wednesday,June,4.0
27,Thursday,June,5.0
28,Friday,June,1.0
29,Saturday,June,2.0
30,Sunday,June,
1,Monday,July,3.0
2,Tuesday,July,4.0
3,Wednesday,July,5.0
4,Thursday,July,1.0
5,Friday,July,2.0
6,Saturday,July,3.0
7,Sunday,July,
8,Monday,July,4.0
9,Tuesday,July,5.0
10,Wednesday,July,1.0
11,Thursday,July,2.0
12,Friday,July,3.0
13,Saturday,July,4.0
14,Sunday,July,
15,Monday,July,5.0
16,Tuesday,July,1.0
17,Wednesday,July,
18,Thursday,July,2.0
19,Friday,July,3.0
20,Saturday,July,1.0
21,Sunday,July,
22,Monday,July,4.0
23,Tuesday,July,5.0
24,Wednesday,July,1.0
25,Thursday,July,2.0
26,Friday,July,3.0
27,Saturday,July,
28,Sunday,July,
29,Monday,July,4.0
30,Tuesday,July,5.0
31,Wednesday,July,1.0
1,Thursday,August,2.0
2,Friday,August,3.0
3,Saturday,August,
4,Sunday,August,
5,Monday,August,4.0
6,Tuesday,August,5.0
7,Wednesday,August,1.0
8,Thursday,August,2.0
9,Friday,August,3.0
10,Saturday,August,
11,Sunday,August,
12,Monday,August,4.0
13,Tuesday,August,5.0
14,Wednesday,August,1.0
15,Thursday,August,
16,Friday,August,2.0
17,Saturday,August,
18,Sunday,August,
19,Monday,August,3.0
20,Tuesday,August,4.0
21,Wednesday,August,5.0
22,Thursday,August,1.0
23,Friday,August,2.0
24,Saturday,August,
25,Sunday,August,
26,Monday,August,
27,Tuesday,August,3.0
28,Wednesday,August,4.0
29,Thursday,August,5.0
30,Friday,August,1.0
31,Saturday,August,
1,Sunday,September,
2,Monday,September,2.0
3,Tuesday,September,3.0
4,Wednesday,September,4.0
5,Thursday,September,5.0
6,Friday,September,1.0
7,Saturday,September,
8,Sunday,September,
9,Monday,September,2.0
10,Tuesday,September,3.0
11,Wednesday,September,4.0
12,Thursday,September,5.0
13,Friday,September,1.0
14,Saturday,September,
15,Sunday,September,
16,Monday,September,
17,Tuesday,September,2.0
18,Wednesday,September,3.0
19,Thursday,September,3.0
20,Friday,September,2.0
21,Saturday,September,
22,Sunday,September,
23,Monday,September,5.0
24,Tuesday,September,2.0
25,Wednesday,September,3.0
26,Thursday,September,4.0
27,Friday,September,5.0
28,Saturday,September,

