Day,Time Slot,Course Code,Room Number
Day 1,08:00 - 08:50,A,UB 1206
Day 1,08:50 - 09:40,A / X,UB 1206
Day 1,09:45 - 10:35,F / X,UB 1206
Day 1,10:40 - 11:30,F,UB 1206
Day 1,11:35 - 12:25,G,TP 906
Day 1,12:30 - 13:20,P6,Unknown
Day 1,13:25 - 14:15,P7,Unknown
Day 1,14:20 - 15:10,P8,Unknown
Day 1,15:10 - 16:00,P9,Unknown
Day 1,16:00 - 16:50,P10,Unknown
Day 1,16:50 - 17:30,L11,Unknown
Day 1,17:30 - 18:10,L12,Unknown
Day 2,08:00 - 08:50,P11,Unknown
Day 2,08:50 - 09:40,P12/X,Unknown
Day 2,09:45 - 10:35,P13/X,Unknown
Day 2,10:40 - 11:30,P14,Unknown
Day 2,11:35 - 12:25,P15,Unknown
Day 2,12:30 - 13:20,B,UB 1206
Day 2,13:25 - 14:15,B,UB 1206
Day 2,14:20 - 15:10,G,TP 906
Day 2,15:10 - 16:00,G,TP 906
Day 2,16:00 - 16:50,A,UB 1206
Day 2,16:50 - 17:30,L21,Unknown
Day 2,17:30 - 18:10,L22,Unknown
Day 3,08:00 - 08:50,C,UB 1206
Day 3,08:50 - 09:40,C / X,UB 1206
Day 3,09:45 - 10:35,A / X,UB 1206
Day 3,10:40 - 11:30,D,UB 1206
Day 3,11:35 - 12:25,B,UB 1206
Day 3,12:30 - 13:20,P26,Unknown
Day 3,13:25 - 14:15,P27,Unknown
Day 3,14:20 - 15:10,P28,Unknown
Day 3,15:10 - 16:00,P29,Unknown
Day 3,16:00 - 16:50,P30,Unknown
Day 3,16:50 - 17:30,L31,Unknown
Day 3,17:30 - 18:10,L32,Unknown
Day 4,08:00 - 08:50,P31,Unknown
Day 4,08:50 - 09:40,P32/X,Unknown
Day 4,09:45 - 10:35,P33/X,Unknown
Day 4,10:40 - 11:30,P34,Unknown
Day 4,11:35 - 12:25,P35,Unknown
Day 4,12:30 - 13:20,D,UB 1206
Day 4,13:25 - 14:15,D,UB 1206
Day 4,14:20 - 15:10,B,UB 1206
Day 4,15:10 - 16:00,E,Unknown
Day 4,16:00 - 16:50,C,UB 1206
Day 4,16:50 - 17:30,L41,Unknown
Day 4,17:30 - 18:10,L42,Unknown
Day 5,08:00 - 08:50,E,Unknown
Day 5,08:50 - 09:40,E / X,Unknown
Day 5,09:45 - 10:35,C / X,UB 1206
Day 5,10:40 - 11:30,F,UB 1206
Day 5,11:35 - 12:25,D,UB 1206
Day 5,12:30 - 13:20,P46,Unknown
Day 5,13:25 - 14:15,P47,Unknown
Day 5,14:20 - 15:10,P48,Unknown
Day 5,15:10 - 16:00,P49,Unknown
Day 5,16:00 - 16:50,P50,Unknown
Day 5,16:50 - 17:30,L51,Unknown
Day 5,17:30 - 18:10,L52,Unknown
